InstanceId|Name|InstanceType|AvailabilityZone|VpcId|SubnetId|PrivateIpAddress|State|acc_id|Launch_date_Time|ImageId|Owner|CostCenter|ClarityID|Environment|APPType|OSType|BillingContact|InstanceState|Stack|ServerType|BackupID|SchedulerID|TerminationDate|Compliance|ExceptionList|ADJoined|CreationDate|ChargeID|SupportScope|Day2Operation|aws:cloudformation:logical-id|aws:cloudformation:stack-name|aws:autoscaling:groupName|aws:ec2:fleet-id|aws:ec2launchtemplate:id|aws:ec2launchtemplate:version|aws:eks:cluster-name|aws:elasticmapreduce:instance-group-role|aws:elasticmapreduce:job-flow-id|Component|RITM|ServiceNowCatalog|ServiceNowInstanceName|vmw:provisioning:blueprint|vmw:provisioning:blueprintResourceName|vmw:provisioning:blueprintVersion|vmw:provisioning:cloudZone|vmw:provisioning:constraints.placement|vmw:provisioning:deployment|vmw:provisioning:flavorMapping|vmw:provisioning:imageMapping|vmw:provisioning:org|vmw:provisioning:project|vmw:provisioning:requester|Purpose|SchedulerID-RITM
i-0b65b7885e8a2892b|GLGBLN-SP928286|m6a.xlarge|eu-west-1b|vpc-c8cd11ac|subnet-55aa0323|10.186.13.60|stopped|782671389447|2024-07-23 14:58:33|ami-0ddcc574cf582f062|APD|null|029603|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|null|YES|11/22/2023|null|TIS|UTC:29/07/24-18:47:27-PERNARA1-stop-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1b|d79f9530-97fe-4d8b-b412-3635247bb8a5|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-031e6b713bdaf4c3c|GLGBLN-ST931587|m6a.8xlarge|eu-west-1b|vpc-c8cd11ac|subnet-15eb8463|10.186.45.185|running|782671389447|2024-05-06 02:02:24|ami-0cd202dd1407efec7|APD|null|045701|PPRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|GUPTAYU1|null|null|null|EBS-AWSBKP-D-35_GMT|NOT_APPLICABLE|null|Y|EXC_NVS-EC2-EXC012_NA_RITM7290100_20241103|YES|02/01/2024|null|TIS|UTC:06/05/24-02:02:10-BADUSTH1-start-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1b|db9f5ab2-d32c-4e97-987a-14e5bd4ae209|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|null
i-0e2afc69ee24ebab9|GLGBLN-SP928050|m5ad.large|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.75|stopped|782671389447|2023-08-07 07:03:03|ami-0ddcc574cf582f062|APD|null|029603|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|null|YES|08/07/2023|null|TIS|UTC:28/05/24-17:49:10-RAMACHA2-stop-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.0|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|34cad8be-435c-44b3-9cfe-738cbf619bc8|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|null
i-0c6808943275835dd|GLGBLN-ST931325|m6a.xlarge|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.174|running|782671389447|2024-08-26 01:09:34|ami-0ddcc574cf582f062|APD|null|029603|PPRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|SCH-NVS-WRKDAYS_GMT|null|Y|null|YES|11/09/2023|null|TIS|null|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|bf2353ac-f1c8-4fd8-aea7-d6702b3ecc06|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM5807443
i-0d1e0ad32432024a1|GLGBLN-ST931368|t3a.medium|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.217|running|782671389447|2024-07-25 09:17:53|ami-0ddcc574cf582f062|APD|null|050255|PPRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|EXC_NVS-EC2-EXC012_NA_RITM7217321_20250215|YES|11/09/2023|null|TIS|UTC:25/07/24-09:15:40-SPO1-restart-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|084680f6-577d-4b77-b6a6-bf44c59eeac9|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM5807923
i-0de1efe633b171712|GLGBLN-SP928082|m6a.xlarge|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.107|stopped|782671389447|2024-07-23 14:45:16|ami-0ddcc574cf582f062|APD|null|029603|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|null|YES|11/21/2023|null|TIS|UTC:29/07/24-18:47:27-PERNARA1-stop-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|4e130fb3-e531-4646-969d-ffa6cd5b203d|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-0107d3fa178a87b77|GLGBLN-SP928074|m6a.2xlarge|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.99|running|782671389447|2024-08-25 05:19:47|ami-0ddcc574cf582f062|APD|null|050255|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|null|YES|11/21/2023|null|TIS|UTC:25/08/24-05:18:14-SRIDH1-restart-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|3816b5c4-cf2c-44ce-ac27-68e0d53d862d|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-079eed5be3f0aeacf|GLGBLN-ST931257|m6a.8xlarge|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.106|running|782671389447|2024-05-06 02:02:18|ami-0cd202dd1407efec7|APD|null|045701|PPRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|GUPTAYU1|null|null|null|EBS-AWSBKP-D-35_GMT|NOT_APPLICABLE|null|Y|EXC_NVS-EC2-EXC012_NA_RITM7290100_20241103|YES|02/01/2024|null|TIS|UTC:06/05/24-02:02:04-BADUSTH1-start-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|a1f16a67-7016-4866-858b-b8449250d356|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM6193276
i-0aaecb243a6ce1f78|GLGBLN-SP926919|t3a.medium|eu-west-1a|vpc-c8cd11ac|subnet-6248f306|10.186.0.51|running|782671389447|2024-02-23 14:12:09|ami-0cd202dd1407efec7|IES|null|045550|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|ALKHAMO2|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|null|YES|02/23/2024|null|TIS|null|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|d80cf046-9af2-4693-9679-188b8328d7a3|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-085476f2fb4b33f3e|GLGBLN-ST931251|m5ad.2xlarge|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.100|running|782671389447|2024-07-19 10:25:33|ami-0a9493fb2aa2a050f|TIS|null|029603|TST|Amazon Elastic Compute Cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_REQUESTED|null|null|EXC_NVS-EC2-EXC012_NA_RITM6448535_20240920|YES|07/11/2023|null|TIS|UTC:19/07/24-10:25:20-RAMACHA2-start-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|go/cloud/instance|RITM5322308|null|null|null|null|null|null|null|null|null|null|null|null|null|null|RITM5803771
i-0c9ac8d620f3eba14|GLGBLN-SP928048|m5ad.large|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.73|stopped|782671389447|2023-07-21 11:18:15|ami-0a9493fb2aa2a050f|Technology Architecture and Digital|null|029603|PRD|Amazon Elastic Compute Cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|null|null|YES|07/21/2023|null|TIS|UTC:28/05/24-17:48:17-RAMACHA2-stop-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|go/cloud/instance|RITM5360936|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null
i-0c4cdbb6f380eec5c|GLGBLN-SP928210|m5ad.large|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.235|running|782671389447|2023-08-07 07:03:07|ami-0ddcc574cf582f062|APD|null|029603|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|null|YES|08/07/2023|null|TIS|null|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.0|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|69252572-60ef-429a-b0da-e95c43ed6378|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|null
i-0d9db3dae4563c15b|GLGBLN-ST931318|t3a.xlarge|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.167|running|782671389447|2024-07-25 09:11:50|ami-0ddcc574cf582f062|APD|null|050255|PPRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y| EXC_NVS-EC2-EXC012_NA_RITM7217321_20250215|YES|11/09/2023|null|TIS|UTC:25/07/24-09:10:02-SPO1-restart-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|302792f4-10a9-4650-9371-cd5495a8a0bc|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM5807677
i-099809f1a9ba6cef1|GLGBLN-SP927992|m6a.xlarge|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.17|running|782671389447|2024-08-25 05:22:57|ami-0ddcc574cf582f062|APD|null|050255|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|null|YES|11/21/2023|null|TIS|UTC:25/08/24-05:21:40-SRIDH1-restart-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|cb4c2165-6d43-4826-8b34-9e5163cf38a2|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-067cce1c2be9f7f3a|GLGBLN-SP928159|m6a.8xlarge|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.184|running|782671389447|2024-06-01 08:08:02|ami-0cd202dd1407efec7|APD|null|045701|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|GUPTAYU1|null|null|null|EBS-AWSBKP-D-35_GMT|NOT_APPLICABLE|null|Y|null|YES|03/03/2024|null|TIS|UTC:01/06/24-08:05:56-VEETUVE1-changeInstanceType-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|87a73128-3a2b-4930-8e4d-5b01a358b33d|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-0859859307eb577f3|GLGBLN-ST931523|m6a.xlarge|eu-west-1b|vpc-c8cd11ac|subnet-15eb8463|10.186.45.121|running|782671389447|2024-08-26 01:09:44|ami-0ddcc574cf582f062|APD|null|029603|PPRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|SCH-NVS-WRKDAYS_GMT|null|Y|null|YES|11/09/2023|null|TIS|null|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1b|d607286a-a977-469d-997a-de2748c79597|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM5807494
i-0e1776b3ad0080b06|GLGBLN-ST931426|t3a.xlarge|eu-west-1b|vpc-c8cd11ac|subnet-15eb8463|10.186.45.24|running|782671389447|2024-07-25 09:23:18|ami-0ddcc574cf582f062|APD|null|050255|PPRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|SLADEBE1|null|null|null|EBS-NVS-D-7_GMT|NOT_APPLICABLE|null|Y|EXC_NVS-EC2-EXC012_NA_RITM7217321_20250215|YES|11/09/2023|null|TIS|UTC:25/07/24-09:15:40-SPO1-restart-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1b|4dfa5013-aa37-4104-a8a4-e709c782a71c|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM5807875
i-04c7f1c46395a13a7|GLGBLN-SP928160|m6a.4xlarge|eu-west-1a|vpc-c8cd11ac|subnet-7248f316|10.186.11.185|running|782671389447|2024-07-23 10:00:12|ami-0cd202dd1407efec7|ISC|null|052726|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|AGARWMI2|null|null|null|EBS-AWSBKP-D-35_GMT|NOT_APPLICABLE|null|Y|EXC_NVS-EC2-EXC012_NA_RITM6758114_20241119/EXC_NVS-EC2-EXC031_NA_RITM6758114_20241119|YES|04/19/2024|null|TIS|UTC:23/07/24-09:57:29-HARSHMA3-restart-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|18a832df-6941-4365-9a5e-42f1f96fb377|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-09cb94a621180ac06|GLGBLN-SP929387|m6a.large|eu-west-1a|vpc-c8cd11ac|subnet-7c48f318|10.186.20.34|running|782671389447|2024-06-25 10:51:16|ami-0cd202dd1407efec7|APD|null|050786|PRD|Amazon Elastic compute cloud/CentrifyY|redhat/8|JOSYUSA1|null|null|null|EBS-NVS-D-35_GMT|NOT_APPLICABLE|null|Y|null|YES|05/28/2024|null|TIS|UTC:25/06/24-10:51:04-KASAVE1-start-Using-Jenkins-Job|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|6aceba9b-52c2-466b-b737-5b74618a85b9|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|NA
i-0b6746acf79bfc685|GLGBLN-ST931201|m6a.2xlarge|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.50|running|782671389447|2024-08-26 01:09:53|ami-0cd202dd1407efec7|APD|null|050338|TST|Amazon Elastic compute cloud/CentrifyY|redhat/8|JOSYUSA1|null|null|null|EBS-NVS-D-35_GMT|SCH-NVS-WRKDAYS_GMT|null|Y|null|YES|06/05/2024|null|TIS|null|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|8b83fb15-a9ac-4dcd-ae66-26c6a59c3380|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM6845600
i-05fa6d53737a7ee7d|GLGBLN-ST931365|m6a.2xlarge|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.214|running|782671389447|2024-08-26 01:10:03|ami-0cd202dd1407efec7|APD|null|050338|TST|Amazon Elastic compute cloud/CentrifyY|redhat/8|JOSYUSA1|null|null|null|EBS-NVS-D-35_GMT|SCH-NVS-WRKDAYS_GMT|null|Y|null|YES|06/05/2024|null|TIS|null|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|f064152e-de9f-4450-868b-1c39be05a898|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM6845511
i-0fd6193a7d2f158bc|GLGBLN-ST931306|m6a.2xlarge|eu-west-1a|vpc-c8cd11ac|subnet-d06013b4|10.186.43.155|running|782671389447|2024-08-26 01:10:12|ami-0cd202dd1407efec7|APD|null|050338|TST|Amazon Elastic compute cloud/CentrifyY|redhat/8|JOSYUSA1|null|null|null|EBS-NVS-D-35_GMT|SCH-NVS-WRKDAYS_GMT|null|Y|null|YES|06/07/2024|null|TIS|null|null|null|null|null|null|null|null|null|null|null|null|null|null|b353ce69-c28a-4e08-b1a8-eb75f389c218|vRealize_Automation_Build_Cloud_AWS_EC2_Instance|1.1|4a414e37-b6dc-41e7-ab1c-ca648727f749|novartis-rsi-gb, rsi-eu-west-1, rsi-eu-west-1a|eb8534f8-cea4-4c81-9e6d-d20fb27071de|eb82cf0448b13a7c79c39dc1b356613246a64bce-system-instance|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0-c0800f5e-fee6-4a2c-996d-25bbfa7fa779|ee701a78-6dcb-4c2c-bf7d-de2cdb8ec3d0|35a9b8c9-cf1c-4575-ab90-7bf49fce1412|provisioning-dogckdvonakwotar@provisioning-client.local|null|RITM6845643
